zona_urbano_rural,nivel_educativo,nivel_socioeconomico,ingreso_total_hogar,edad_persona,genero,autoidentidad_indigena,tipo_hogar,total_personas_hogar,participa_fuerza_trabajo,pobreza_multidimensional,pobreza_ingreso,codigo_comuna,nombre_comuna,representatividad
1,5,2,2228667.0,27,1,0,5,9,1.0,0.0,3.0,8103,Chiguayante,121
1,11,2,5250000.0,28,1,0,3,5,1.0,0.0,3.0,8103,Chiguayante,177
1,9,2,467852.0,28,2,0,2,2,3.0,0.0,3.0,8103,Chiguayante,68
1,11,2,1818423.0,28,2,0,4,8,1.0,0.0,3.0,8103,Chiguayante,82
1,5,2,1100924.0,28,1,0,5,5,1.0,1.0,3.0,8103,Chiguayante,94
1,11,2,623917.0,28,2,0,3,3,1.0,0.0,3.0,8103,Chiguayante,115
1,9,2,520000.0,28,2,0,3,4,1.0,0.0,2.0,8103,Chiguayante,114
1,5,1,825554.0,28,2,0,4,3,1.0,0.0,3.0,8103,Chiguayante,214
1,12,3,2850000.0,28,2,0,4,3,1.0,0.0,3.0,8103,Chiguayante,327
1,6,1,1360000.0,28,2,0,3,4,1.0,0.0,3.0,8103,Chiguayante,111
1,5,1,2050000.0,28,1,0,3,5,1.0,0.0,3.0,8103,Chiguayante,104
1,5,2,2062500.0,28,1,0,5,5,1.0,0.0,3.0,8103,Chiguayante,117
1,9,2,755935.0,28,2,0,3,4,3.0,0.0,3.0,8103,Chiguayante,82
1,8,1,1800000.0,28,2,0,2,3,1.0,1.0,3.0,8103,Chiguayante,69
2,9,2,775845.0,28,2,0,3,3,3.0,0.0,3.0,8103,Chiguayante,3
1,3,1,507826.0,28,1,0,2,5,2.0,1.0,2.0,8103,Chiguayante,86
1,5,2,1645500.0,28,2,0,5,5,1.0,1.0,3.0,8103,Chiguayante,133
1,7,2,815861.0,28,2,0,4,3,3.0,0.0,3.0,8103,Chiguayante,82
1,8,2,930692.0,28,2,0,3,4,1.0,0.0,3.0,8103,Chiguayante,82
1,8,2,1833334.0,28,1,0,3,4,1.0,0.0,3.0,8103,Chiguayante,101
1,11,2,1300000.0,28,1,0,3,4,2.0,0.0,3.0,8103,Chiguayante,97
1,1,2,1710602.0,29,1,0,5,5,2.0,1.0,3.0,8103,Chiguayante,17
1,7,2,1900000.0,29,1,0,3,3,1.0,1.0,3.0,8103,Chiguayante,17
1,0,2,911602.0,29,1,0,4,4,3.0,0.0,3.0,8103,Chiguayante,95
1,9,2,1923333.0,29,1,0,3,5,3.0,0.0,3.0,8103,Chiguayante,105
1,11,2,2758178.0,29,1,0,3,5,1.0,0.0,3.0,8103,Chiguayante,84
1,11,3,2765000.0,29,2,0,3,3,1.0,0.0,3.0,8103,Chiguayante,236
1,11,2,1767500.0,29,1,0,3,4,1.0,0.0,3.0,8103,Chiguayante,125
1,1,2,1710602.0,30,1,0,5,5,1.0,1.0,3.0,8103,Chiguayante,17
1,10,2,9500000.0,30,2,0,3,2,1.0,0.0,3.0,8103,Chiguayante,192
1,11,2,1081612.0,30,2,0,4,3,1.0,0.0,3.0,8103,Chiguayante,73
1,11,2,1493917.0,30,1,1,2,3,1.0,0.0,3.0,8103,Chiguayante,111
1,4,3,2850000.0,30,1,0,4,3,1.0,0.0,3.0,8103,Chiguayante,327
1,5,1,2015000.0,30,1,0,3,4,1.0,1.0,3.0,8103,Chiguayante,81
1,8,1,2050000.0,30,1,0,3,5,1.0,0.0,3.0,8103,Chiguayante,105
1,11,1,1050000.0,30,2,0,3,4,3.0,0.0,3.0,8103,Chiguayante,85
1,11,2,950000.0,30,2,0,5,3,1.0,0.0,3.0,8103,Chiguayante,231
1,8,2,950000.0,30,1,0,5,3,1.0,0.0,3.0,8103,Chiguayante,232
1,5,2,2228667.0,30,2,0,5,9,2.0,0.0,3.0,8103,Chiguayante,120
1,11,2,5250000.0,31,1,0,3,5,1.0,0.0,3.0,8103,Chiguayante,177
1,11,2,2250000.0,31,1,0,3,3,1.0,0.0,3.0,8103,Chiguayante,119
1,5,3,3845507.0,31,1,0,3,4,1.0,0.0,3.0,8103,Chiguayante,193
1,7,3,3845507.0,31,2,0,3,4,1.0,0.0,3.0,8103,Chiguayante,193
1,11,3,1700000.0,31,2,0,2,2,1.0,0.0,3.0,8103,Chiguayante,216
1,8,1,3984166.0,31,2,0,5,8,1.0,0.0,3.0,8103,Chiguayante,201
1,5,3,1793178.0,31,2,0,5,8,3.0,0.0,3.0,8103,Chiguayante,94
1,11,1,940334.0,31,1,0,2,2,1.0,0.0,3.0,8103,Chiguayante,96
1,11,2,1000000.0,31,2,0,2,3,1.0,0.0,3.0,8103,Chiguayante,88
1,11,2,2096000.0,31,2,0,3,4,1.0,0.0,3.0,8103,Chiguayante,81
1,11,2,2143917.0,31,2,0,2,3,1.0,0.0,3.0,8103,Chiguayante,93
1,11,3,2765000.0,31,1,0,3,3,1.0,0.0,3.0,8103,Chiguayante,236
2,9,2,880000.0,31,2,0,4,3,1.0,0.0,3.0,8103,Chiguayante,3
2,8,2,1000000.0,31,1,0,1,1,1.0,0.0,3.0,8103,Chiguayante,3
1,8,2,800000.0,31,2,0,3,5,3.0,0.0,3.0,8103,Chiguayante,85
1,9,2,880000.0,31,2,0,3,5,1.0,0.0,3.0,8103,Chiguayante,164
1,11,2,9500000.0,32,1,0,3,2,1.0,0.0,3.0,8103,Chiguayante,191
1,1,2,610235.0,32,1,0,2,2,2.0,0.0,3.0,8103,Chiguayante,68
1,6,2,598514.0,32,2,0,2,4,3.0,0.0,3.0,8103,Chiguayante,101
1,6,2,911602.0,32,2,0,4,4,3.0,0.0,3.0,8103,Chiguayante,94
1,6,1,3984166.0,32,1,1,5,8,1.0,0.0,3.0,8103,Chiguayante,201
1,11,3,5310000.0,32,2,0,3,3,1.0,0.0,3.0,8103,Chiguayante,506
1,9,3,1793178.0,32,2,0,5,8,1.0,0.0,3.0,8103,Chiguayante,95
1,11,1,1137475.0,32,2,0,4,3,1.0,0.0,3.0,8103,Chiguayante,78
1,11,2,529000.0,32,2,0,3,3,1.0,0.0,3.0,8103,Chiguayante,133
1,2,2,746611.0,32,2,1,3,5,3.0,0.0,3.0,8103,Chiguayante,113
1,11,2,424171.0,32,2,0,3,3,3.0,0.0,2.0,8103,Chiguayante,87
1,11,2,2096000.0,32,1,0,3,4,1.0,0.0,3.0,8103,Chiguayante,81
1,11,2,2184167.0,32,1,0,2,2,1.0,0.0,3.0,8103,Chiguayante,194
1,5,2,800823.0,32,1,0,3,4,1.0,0.0,3.0,8103,Chiguayante,95
1,5,2,2228667.0,32,1,1,5,9,1.0,0.0,3.0,8103,Chiguayante,120
1,11,2,952667.0,32,2,0,2,2,1.0,0.0,3.0,8103,Chiguayante,126
1,9,3,1380000.0,33,1,0,1,1,1.0,0.0,3.0,8103,Chiguayante,213
1,8,3,2176960.0,33,1,0,3,3,1.0,0.0,3.0,8103,Chiguayante,132
1,11,2,2400000.0,33,1,0,3,3,1.0,0.0,3.0,8103,Chiguayante,325
1,2,2,1350000.0,33,1,0,5,5,1.0,1.0,3.0,8103,Chiguayante,100
1,9,2,466508.0,33,2,0,3,4,3.0,0.0,2.0,8103,Chiguayante,88
1,11,2,1456667.0,33,2,0,3,4,1.0,0.0,3.0,8103,Chiguayante,80
1,9,2,1416386.0,33,2,0,3,4,3.0,0.0,3.0,8103,Chiguayante,104
1,8,2,2758178.0,33,2,0,3,5,1.0,0.0,3.0,8103,Chiguayante,84
1,11,2,2450000.0,33,1,0,1,1,1.0,0.0,3.0,8103,Chiguayante,213
2,2,2,775845.0,33,1,0,3,3,1.0,0.0,3.0,8103,Chiguayante,2
1,11,1,1050000.0,33,1,0,3,4,1.0,0.0,3.0,8103,Chiguayante,85
1,9,2,950000.0,33,1,0,5,3,1.0,0.0,3.0,8103,Chiguayante,231
1,9,2,880000.0,33,1,0,3,5,3.0,0.0,3.0,8103,Chiguayante,165
1,9,2,2228667.0,33,1,0,5,9,3.0,0.0,3.0,8103,Chiguayante,120
1,8,2,1300000.0,33,1,0,3,4,1.0,0.0,3.0,8103,Chiguayante,96
1,11,2,2100000.0,34,2,0,3,5,3.0,0.0,3.0,8103,Chiguayante,125
1,9,2,450000.0,34,2,0,3,3,3.0,0.0,2.0,8103,Chiguayante,70
1,11,3,1615417.0,34,1,0,3,4,2.0,0.0,3.0,8103,Chiguayante,154
1,11,3,2176960.0,34,2,0,3,3,1.0,0.0,3.0,8103,Chiguayante,133
1,6,2,1100924.0,34,2,0,5,5,3.0,1.0,3.0,8103,Chiguayante,93
1,11,2,3144000.0,34,2,0,4,4,1.0,0.0,3.0,8103,Chiguayante,76
1,5,2,1834559.0,34,1,1,4,4,1.0,0.0,3.0,8103,Chiguayante,85
1,9,3,1671393.0,34,2,0,5,5,1.0,0.0,3.0,8103,Chiguayante,185
1,11,3,5160833.0,34,2,0,3,4,1.0,0.0,3.0,8103,Chiguayante,223
1,5,2,493333.0,34,2,0,2,4,1.0,0.0,2.0,8103,Chiguayante,95
1,11,2,2260583.0,34,2,0,5,8,1.0,0.0,3.0,8103,Chiguayante,78
1,11,2,2650000.0,34,1,0,3,2,1.0,0.0,3.0,8103,Chiguayante,132
1,11,2,707861.0,34,1,0,2,3,1.0,0.0,3.0,8103,Chiguayante,75
1,5,1,908000.0,35,2,0,4,3,1.0,1.0,3.0,8103,Chiguayante,78
1,5,2,1834109.0,35,2,0,5,7,2.0,,3.0,8103,Chiguayante,90
1,6,2,1118917.0,35,1,0,2,2,1.0,0.0,3.0,8103,Chiguayante,88
1,9,3,2208333.0,35,2,0,6,2,1.0,0.0,3.0,8103,Chiguayante,161
1,9,3,2144393.0,35,2,0,3,3,1.0,0.0,3.0,8103,Chiguayante,112
1,11,2,999556.0,35,1,0,3,3,3.0,0.0,3.0,8103,Chiguayante,126
1,11,2,2315000.0,35,1,0,5,6,1.0,0.0,3.0,8103,Chiguayante,112
1,5,2,466508.0,35,1,1,3,4,1.0,0.0,2.0,8103,Chiguayante,88
1,11,2,2868333.0,35,1,0,2,3,1.0,0.0,3.0,8103,Chiguayante,82
1,11,1,2404724.0,35,2,0,4,5,1.0,0.0,3.0,8103,Chiguayante,83
1,11,2,2860000.0,35,2,0,3,4,3.0,0.0,3.0,8103,Chiguayante,113
1,5,2,800000.0,35,1,0,3,5,1.0,0.0,3.0,8103,Chiguayante,86
1,11,2,9000000.0,36,2,0,3,4,1.0,0.0,3.0,8103,Chiguayante,112
1,11,2,9000000.0,36,1,0,3,4,1.0,0.0,3.0,8103,Chiguayante,112
1,11,2,2100000.0,36,1,0,3,2,1.0,0.0,3.0,8103,Chiguayante,85
1,11,2,2400000.0,36,2,0,3,3,1.0,0.0,3.0,8103,Chiguayante,324
1,9,2,1229000.0,36,1,0,2,2,3.0,0.0,3.0,8103,Chiguayante,84
1,5,1,610875.0,36,2,0,2,2,1.0,0.0,3.0,8103,Chiguayante,162
1,9,3,4050000.0,36,2,0,3,5,3.0,0.0,3.0,8103,Chiguayante,328
1,11,2,2900000.0,36,2,0,3,4,1.0,0.0,3.0,8103,Chiguayante,135
1,5,2,1000000.0,36,1,0,2,3,1.0,0.0,3.0,8103,Chiguayante,87
1,5,2,800823.0,36,2,0,3,4,1.0,0.0,3.0,8103,Chiguayante,95
1,11,3,3217276.0,36,1,0,3,5,1.0,0.0,3.0,8103,Chiguayante,237
1,9,2,797549.0,37,2,0,2,3,1.0,0.0,3.0,8103,Chiguayante,109
1,11,3,2208333.0,37,2,0,6,2,2.0,0.0,3.0,8103,Chiguayante,161
1,11,3,875000.0,37,2,0,1,1,1.0,0.0,3.0,8103,Chiguayante,131
1,11,3,400000.0,37,2,0,2,2,1.0,0.0,3.0,8103,Chiguayante,107
1,12,2,2978582.0,37,2,0,3,5,1.0,0.0,3.0,8103,Chiguayante,86
1,11,3,5310000.0,37,1,0,3,3,1.0,0.0,3.0,8103,Chiguayante,505
1,9,1,1360000.0,37,1,0,3,4,1.0,0.0,3.0,8103,Chiguayante,112
1,7,1,970000.0,37,2,0,3,4,3.0,0.0,3.0,8103,Chiguayante,87
1,5,2,858563.0,37,2,0,3,4,3.0,1.0,3.0,8103,Chiguayante,86
1,11,2,2143917.0,37,1,0,2,3,1.0,0.0,3.0,8103,Chiguayante,92
1,9,2,1956786.0,37,1,0,3,5,1.0,0.0,3.0,8103,Chiguayante,159
1,8,2,1956786.0,37,2,0,3,5,1.0,0.0,3.0,8103,Chiguayante,159
1,11,1,2108333.0,37,2,0,3,3,1.0,0.0,3.0,8103,Chiguayante,132
1,8,2,1716667.0,37,2,0,3,4,1.0,0.0,3.0,8103,Chiguayante,149
1,9,2,1493917.0,38,1,1,2,3,1.0,0.0,3.0,8103,Chiguayante,111
1,11,3,1997118.0,38,2,0,2,3,1.0,0.0,3.0,8103,Chiguayante,197
1,7,2,1370000.0,38,1,0,3,3,1.0,0.0,3.0,8103,Chiguayante,85
1,4,1,1250000.0,38,1,0,3,3,1.0,0.0,3.0,8103,Chiguayante,88
1,9,1,2404724.0,38,1,0,4,5,1.0,0.0,3.0,8103,Chiguayante,83
1,5,1,1037754.0,38,1,0,2,2,1.0,0.0,3.0,8103,Chiguayante,100
1,11,3,5160833.0,38,1,0,3,4,1.0,0.0,3.0,8103,Chiguayante,223
1,5,1,454104.0,38,2,0,2,2,1.0,0.0,3.0,8103,Chiguayante,71
1,12,1,3084583.0,39,2,0,3,2,1.0,0.0,3.0,8103,Chiguayante,102
1,5,2,1518675.0,39,1,0,5,6,1.0,0.0,3.0,8103,Chiguayante,108
1,5,2,923917.0,39,2,0,3,2,3.0,0.0,3.0,8103,Chiguayante,108
1,11,3,1362469.0,39,1,0,4,4,1.0,0.0,3.0,8103,Chiguayante,155
1,9,2,1980000.0,39,1,0,3,4,1.0,0.0,3.0,8103,Chiguayante,79
1,5,2,130000.0,39,1,0,1,1,3.0,0.0,1.0,8103,Chiguayante,381
1,11,2,1818423.0,39,1,0,4,8,1.0,0.0,3.0,8103,Chiguayante,82
1,9,2,1818423.0,39,2,0,4,8,3.0,0.0,3.0,8103,Chiguayante,82
1,8,2,1301361.0,39,2,0,4,5,3.0,0.0,3.0,8103,Chiguayante,99
1,5,1,610775.0,39,2,0,2,3,1.0,0.0,3.0,8103,Chiguayante,227
1,9,3,2050000.0,39,2,0,4,4,2.0,1.0,3.0,8103,Chiguayante,326
1,11,3,4050000.0,39,1,0,3,5,1.0,0.0,3.0,8103,Chiguayante,327
1,5,2,868422.0,39,2,0,2,3,1.0,0.0,3.0,8103,Chiguayante,74
1,9,2,1093917.0,39,1,0,3,3,2.0,0.0,3.0,8103,Chiguayante,96
1,7,2,529000.0,39,1,0,3,3,2.0,0.0,3.0,8103,Chiguayante,133
1,5,2,746611.0,39,1,0,3,5,1.0,0.0,3.0,8103,Chiguayante,114
1,8,2,3256500.0,39,2,0,3,5,1.0,0.0,3.0,8103,Chiguayante,112
1,11,3,4050000.0,39,2,0,3,3,3.0,0.0,3.0,8103,Chiguayante,199
1,11,3,3217276.0,39,2,0,3,5,1.0,0.0,3.0,8103,Chiguayante,237
2,2,2,512528.0,39,1,0,3,3,2.0,1.0,3.0,8103,Chiguayante,3
1,8,2,700000.0,39,2,0,2,3,1.0,0.0,3.0,8103,Chiguayante,86
1,2,1,869171.0,39,1,0,2,2,1.0,0.0,3.0,8103,Chiguayante,93
1,5,2,1518675.0,40,2,1,5,6,1.0,0.0,3.0,8103,Chiguayante,108
1,8,3,1362469.0,40,2,0,4,4,1.0,0.0,3.0,8103,Chiguayante,155
1,7,2,3786666.0,40,2,0,5,8,3.0,0.0,3.0,8103,Chiguayante,80
1,9,2,1980000.0,40,2,0,3,4,1.0,0.0,3.0,8103,Chiguayante,79
1,5,2,1213785.0,40,1,0,3,3,1.0,0.0,3.0,8103,Chiguayante,112
1,5,2,992340.0,40,2,0,2,4,1.0,0.0,3.0,8103,Chiguayante,85
1,5,1,400000.0,40,2,0,2,2,1.0,0.0,3.0,8103,Chiguayante,175
1,11,3,2050000.0,40,1,0,4,4,1.0,1.0,3.0,8103,Chiguayante,326
1,9,1,970000.0,40,1,0,3,4,1.0,0.0,3.0,8103,Chiguayante,87
1,2,1,442330.0,40,2,0,3,3,3.0,0.0,2.0,8103,Chiguayante,97
1,8,2,3256500.0,40,1,0,3,5,1.0,0.0,3.0,8103,Chiguayante,112
1,1,2,400000.0,40,1,0,3,3,1.0,0.0,2.0,8103,Chiguayante,106
1,11,3,2296060.0,40,2,0,3,4,1.0,0.0,3.0,8103,Chiguayante,207
1,6,2,1608785.0,40,2,0,3,4,1.0,0.0,3.0,8103,Chiguayante,90
1,2,2,1100000.0,40,2,0,5,7,1.0,1.0,3.0,8103,Chiguayante,88
1,2,2,700000.0,40,1,0,3,5,1.0,0.0,3.0,8103,Chiguayante,112
1,6,2,574917.0,40,2,0,4,4,2.0,1.0,3.0,8103,Chiguayante,69
1,11,2,1716667.0,40,1,0,3,4,1.0,0.0,3.0,8103,Chiguayante,149
1,5,2,709339.0,41,2,0,2,3,1.0,0.0,3.0,8103,Chiguayante,71
1,3,2,619774.0,41,2,0,4,5,3.0,0.0,2.0,8103,Chiguayante,74
1,11,3,1570000.0,41,2,0,2,3,1.0,0.0,3.0,8103,Chiguayante,110
1,5,2,3786666.0,41,1,0,5,8,1.0,0.0,3.0,8103,Chiguayante,79
1,6,2,3786666.0,41,1,0,5,8,1.0,0.0,3.0,8103,Chiguayante,79
1,12,2,923334.0,41,2,0,3,5,1.0,0.0,3.0,8103,Chiguayante,239
1,8,2,858563.0,41,1,0,3,4,2.0,1.0,3.0,8103,Chiguayante,86
1,11,3,2608333.0,41,2,0,3,2,1.0,0.0,3.0,8103,Chiguayante,199
1,5,2,1299778.0,41,1,0,3,5,1.0,0.0,3.0,8103,Chiguayante,85
1,5,3,2296060.0,41,1,0,3,4,1.0,0.0,3.0,8103,Chiguayante,206
1,12,3,4050000.0,41,1,0,3,3,1.0,0.0,3.0,8103,Chiguayante,199
1,12,3,2753333.0,41,2,0,5,4,1.0,0.0,3.0,8103,Chiguayante,181
1,9,3,2753333.0,41,1,0,5,4,1.0,0.0,3.0,8103,Chiguayante,180
1,5,1,1027615.0,41,2,0,2,4,1.0,0.0,3.0,8103,Chiguayante,72
1,11,3,16450000.0,41,2,0,3,5,3.0,0.0,3.0,8103,Chiguayante,162
1,5,2,1100000.0,41,1,0,5,7,1.0,1.0,3.0,8103,Chiguayante,87
1,8,2,923334.0,42,1,0,3,5,1.0,0.0,3.0,8103,Chiguayante,239
1,6,2,1227221.0,42,2,0,3,3,1.0,0.0,3.0,8103,Chiguayante,99
1,8,3,1500000.0,42,2,0,3,3,1.0,0.0,3.0,8103,Chiguayante,120
1,7,2,1416386.0,42,1,0,3,4,1.0,0.0,3.0,8103,Chiguayante,104
1,8,2,1440000.0,42,2,0,4,4,1.0,0.0,3.0,8103,Chiguayante,93
1,5,1,442330.0,42,1,0,3,3,1.0,0.0,2.0,8103,Chiguayante,97
1,11,2,2860000.0,42,1,1,3,4,1.0,0.0,3.0,8103,Chiguayante,112
1,9,2,2960333.0,42,1,0,3,3,1.0,0.0,3.0,8103,Chiguayante,94
1,11,1,2108333.0,42,1,0,3,3,1.0,0.0,3.0,8103,Chiguayante,132
1,8,2,2650000.0,42,2,0,3,2,3.0,0.0,3.0,8103,Chiguayante,132
1,3,2,1158152.0,43,2,0,5,7,3.0,1.0,3.0,8103,Chiguayante,20
1,3,2,441667.0,43,2,0,4,4,1.0,1.0,2.0,8103,Chiguayante,98
1,11,2,800000.0,43,1,0,3,3,2.0,1.0,3.0,8103,Chiguayante,109
1,5,2,1213785.0,43,2,0,3,3,1.0,0.0,3.0,8103,Chiguayante,112
1,5,2,2315000.0,43,2,0,5,6,3.0,0.0,3.0,8103,Chiguayante,112
1,1,1,890242.0,43,2,0,3,3,3.0,0.0,3.0,8103,Chiguayante,95
1,5,2,1299778.0,43,2,0,3,5,3.0,0.0,3.0,8103,Chiguayante,86
1,3,2,1733192.0,43,2,1,3,6,1.0,0.0,3.0,8103,Chiguayante,83
1,1,1,968000.0,43,2,0,3,3,1.0,0.0,3.0,8103,Chiguayante,118
1,3,2,700000.0,43,2,0,3,5,3.0,0.0,3.0,8103,Chiguayante,111
1,7,2,3700000.0,43,2,0,3,2,1.0,0.0,3.0,8103,Chiguayante,135
1,5,2,923917.0,44,1,0,3,2,1.0,0.0,3.0,8103,Chiguayante,108
1,5,2,1250000.0,44,2,0,3,4,1.0,0.0,3.0,8103,Chiguayante,94
1,9,3,2144393.0,44,1,0,3,3,1.0,0.0,3.0,8103,Chiguayante,112
1,2,1,1264257.0,44,2,0,3,4,3.0,0.0,3.0,8103,Chiguayante,92
1,8,1,1275575.0,44,2,0,2,3,1.0,0.0,3.0,8103,Chiguayante,75
1,8,2,1114750.0,44,1,0,1,1,1.0,0.0,3.0,8103,Chiguayante,261
1,7,2,606778.0,44,2,0,2,2,2.0,1.0,3.0,8103,Chiguayante,137
1,6,2,1733192.0,44,1,1,3,6,1.0,0.0,3.0,8103,Chiguayante,82
1,5,2,1890000.0,44,1,0,2,2,1.0,0.0,3.0,8103,Chiguayante,126
1,8,2,2100000.0,45,1,0,3,5,1.0,0.0,3.0,8103,Chiguayante,125
1,11,3,1260000.0,45,1,0,1,1,1.0,0.0,3.0,8103,Chiguayante,300
1,11,2,781060.0,45,2,0,3,3,1.0,0.0,3.0,8103,Chiguayante,95
1,6,1,824751.0,45,2,0,2,2,1.0,0.0,3.0,8103,Chiguayante,182
1,11,3,1400000.0,45,1,0,1,1,1.0,0.0,3.0,8103,Chiguayante,647
1,11,2,2220000.0,45,1,0,3,5,1.0,0.0,3.0,8103,Chiguayante,153
1,3,1,844257.0,45,2,0,4,5,3.0,1.0,3.0,8103,Chiguayante,108
1,3,2,559030.0,45,2,0,3,4,1.0,0.0,2.0,8103,Chiguayante,96
1,8,2,1082232.0,45,2,0,4,3,1.0,0.0,3.0,8103,Chiguayante,79
1,5,2,600000.0,45,2,0,3,6,3.0,0.0,2.0,8103,Chiguayante,103
1,6,2,2729721.0,45,1,0,3,3,1.0,0.0,3.0,8103,Chiguayante,130
1,5,2,1063254.0,45,2,0,2,2,1.0,0.0,3.0,8103,Chiguayante,84
1,6,3,,45,2,0,3,5,1.0,,,8103,Chiguayante,162
1,5,2,1562197.0,45,1,0,3,3,1.0,0.0,3.0,8103,Chiguayante,92
1,5,2,761408.0,46,2,0,3,3,1.0,0.0,3.0,8103,Chiguayante,97
1,3,2,950857.0,46,2,0,4,6,3.0,0.0,3.0,8103,Chiguayante,78
1,2,2,475000.0,46,2,0,3,2,3.0,0.0,3.0,8103,Chiguayante,90
1,8,3,1150000.0,46,2,0,2,3,1.0,0.0,3.0,8103,Chiguayante,91
1,5,2,921813.0,46,2,0,2,3,1.0,0.0,3.0,8103,Chiguayante,74
1,8,3,2146667.0,46,2,0,3,2,1.0,0.0,3.0,8103,Chiguayante,209
1,12,3,16450000.0,46,1,0,3,5,1.0,0.0,3.0,8103,Chiguayante,162
1,2,2,1788560.0,47,2,0,3,4,1.0,0.0,3.0,8103,Chiguayante,18
1,11,3,2450000.0,47,2,0,3,3,1.0,0.0,3.0,8103,Chiguayante,140
1,2,2,781060.0,47,1,0,3,3,3.0,0.0,3.0,8103,Chiguayante,96
1,5,2,2220000.0,47,2,0,3,5,2.0,0.0,3.0,8103,Chiguayante,154
1,8,3,1500000.0,47,1,0,3,3,1.0,0.0,3.0,8103,Chiguayante,119
1,5,1,844257.0,47,1,0,4,5,1.0,1.0,3.0,8103,Chiguayante,108
1,5,2,482663.0,47,2,1,2,3,1.0,0.0,3.0,8103,Chiguayante,72
1,11,2,2729721.0,47,2,0,3,3,1.0,0.0,3.0,8103,Chiguayante,130
1,1,2,942084.0,47,1,0,2,2,1.0,0.0,3.0,8103,Chiguayante,122
1,2,1,507826.0,47,2,0,2,5,3.0,1.0,2.0,8103,Chiguayante,85
1,3,1,1057614.0,47,2,0,2,4,3.0,0.0,3.0,8103,Chiguayante,87
1,5,1,250000.0,47,1,0,6,2,2.0,0.0,2.0,8103,Chiguayante,162
1,3,1,564437.0,47,1,1,3,4,1.0,0.0,2.0,8103,Chiguayante,89
1,5,1,564437.0,47,2,1,3,4,3.0,0.0,2.0,8103,Chiguayante,88
1,11,2,2900000.0,48,1,0,3,4,1.0,0.0,3.0,8103,Chiguayante,135
1,5,1,1264257.0,48,1,0,3,4,1.0,0.0,3.0,8103,Chiguayante,92
1,9,2,1767500.0,48,2,0,3,4,1.0,0.0,3.0,8103,Chiguayante,125
1,6,2,600000.0,48,1,0,3,6,1.0,0.0,2.0,8103,Chiguayante,104
1,5,2,482144.0,48,2,0,2,2,3.0,0.0,3.0,8103,Chiguayante,73
1,1,2,756109.0,48,2,0,4,4,3.0,0.0,3.0,8103,Chiguayante,98
1,2,2,1158152.0,49,1,0,5,7,3.0,1.0,3.0,8103,Chiguayante,21
1,5,1,2005673.0,49,1,0,3,4,1.0,0.0,3.0,8103,Chiguayante,102
1,2,2,803111.0,49,1,0,2,3,1.0,1.0,3.0,8103,Chiguayante,118
1,5,2,1250000.0,49,1,0,3,4,1.0,0.0,3.0,8103,Chiguayante,94
1,5,2,520000.0,49,2,0,3,4,3.0,0.0,2.0,8103,Chiguayante,113
1,3,1,2050000.0,49,2,0,3,5,1.0,0.0,3.0,8103,Chiguayante,105
1,2,1,1043695.0,49,1,0,3,3,1.0,1.0,3.0,8103,Chiguayante,89
1,3,1,968000.0,49,1,0,3,3,1.0,0.0,3.0,8103,Chiguayante,118
1,5,1,250000.0,49,1,0,6,2,1.0,0.0,2.0,8103,Chiguayante,163
1,8,3,2623000.0,49,2,0,3,2,1.0,0.0,3.0,8103,Chiguayante,113
1,5,2,1600000.0,50,1,0,2,3,1.0,0.0,3.0,8103,Chiguayante,101
1,1,2,1834109.0,50,2,0,5,7,3.0,,3.0,8103,Chiguayante,91
1,5,2,938000.0,50,2,0,2,3,1.0,0.0,3.0,8103,Chiguayante,84
1,8,3,2608333.0,50,1,0,3,2,1.0,0.0,3.0,8103,Chiguayante,199
1,5,2,1923333.0,50,1,0,3,5,1.0,0.0,3.0,8103,Chiguayante,106
1,2,2,1923333.0,50,2,0,3,5,3.0,0.0,3.0,8103,Chiguayante,105
1,11,2,1800000.0,50,2,1,3,4,1.0,0.0,3.0,8103,Chiguayante,86
1,5,2,1608785.0,50,1,0,3,4,2.0,0.0,3.0,8103,Chiguayante,90
1,1,1,700000.0,50,2,0,3,2,3.0,0.0,3.0,8103,Chiguayante,86
1,8,3,0.0,50,2,0,2,2,2.0,0.0,1.0,8103,Chiguayante,95
1,5,2,1245861.0,51,2,0,5,5,3.0,0.0,3.0,8103,Chiguayante,87
1,11,2,1800000.0,51,1,1,3,4,2.0,0.0,3.0,8103,Chiguayante,86
1,3,2,559030.0,51,1,0,3,4,1.0,0.0,2.0,8103,Chiguayante,95
1,2,2,400000.0,51,2,0,3,3,1.0,0.0,2.0,8103,Chiguayante,106
1,2,2,400000.0,51,1,0,3,3,1.0,0.0,2.0,8103,Chiguayante,106
1,2,2,767736.0,51,2,0,4,4,2.0,0.0,3.0,8103,Chiguayante,104
1,11,1,3084583.0,52,1,0,3,2,1.0,0.0,3.0,8103,Chiguayante,102
1,3,2,803111.0,52,1,0,2,3,2.0,1.0,3.0,8103,Chiguayante,118
1,6,2,972824.0,52,2,0,3,3,1.0,0.0,3.0,8103,Chiguayante,87
1,2,2,761408.0,52,1,0,3,3,1.0,0.0,3.0,8103,Chiguayante,96
1,3,3,2450000.0,52,1,0,3,3,1.0,0.0,3.0,8103,Chiguayante,140
1,6,2,590000.0,52,2,0,2,2,1.0,0.0,3.0,8103,Chiguayante,72
1,2,2,595000.0,52,1,0,1,1,1.0,0.0,3.0,8103,Chiguayante,116
